MRE-,ACC+,PRED40+,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth
0.0,0.0,83.33333333,150.0,absolute_error,18.0,3.25,2.0
120.0,-12.5,0.0,10.0,poisson,12.0,8.5,19.0
100.53,-0.52,0.0,190.0,absolute_error,16.0,4.75,14.0
118.5,-11.9,0.0,80.0,poisson,18.0,6.0,1.0
100.91,-0.88,0.0,110.0,absolute_error,6.0,3.75,17.0
101.05,-1.02,0.0,190.0,absolute_error,7.0,9.25,14.0
120.5,-12.69,0.0,200.0,poisson,4.0,10.0,11.0
120.8,-12.81,0.0,200.0,squared_error,3.0,6.25,2.0
120.2,-12.58,0.0,170.0,squared_error,5.0,7.25,16.0
0.0,0.0,83.33333333,92.0,absolute_error,12.0,3.0,1.0
119.29,-12.22,0.0,160.0,poisson,15.0,2.25,9.0
0.0,0.0,83.33333333,80.0,absolute_error,15.0,5.5,3.0
121.29,-12.99,0.0,160.0,squared_error,6.0,1.25,5.0
121.04,-12.9,0.0,180.0,squared_error,3.0,2.0,16.0
120.87,-12.83,0.0,100.0,poisson,9.0,5.75,14.0
0.0,0.0,83.33333333,30.0,absolute_error,4.0,5.026762288418521,17.0
120.67,-12.76,0.0,80.0,poisson,10.0,3.25,3.0
0.0,0.0,83.33333333,20.0,absolute_error,16.0,9.0,7.0
0.0,0.0,83.33333333,30.0,absolute_error,4.0,6.5,11.0
0.0,0.0,83.33333333,120.0,absolute_error,1.0,2.75,9.0
118.8,-12.02,0.0,100.0,poisson,9.0,8.75,8.0
101.67,-1.2,0.0,120.0,absolute_error,5.0,0.0,14.0
115.33,-10.5,0.0,10.0,poisson,7.0,8.25,4.0
116.67,-11.11,0.0,20.0,squared_error,13.0,3.0,16.0
0.0,0.0,83.33333333,170.0,absolute_error,16.0,7.25,6.0
119.05,-12.12,0.0,190.0,squared_error,19.0,3.25,20.0
120.48,-12.68,0.0,107.0,squared_error,2.0,9.0,5.0
101.54,-1.47,0.0,130.0,absolute_error,19.0,9.0,10.529637306414738
119.27,-12.21,0.0,110.0,poisson,9.0,4.0,9.0
120.7,-12.77,0.0,200.0,squared_error,10.0,6.0,9.0
120.67,-12.76,0.0,106.0,poisson,13.0,9.25,3.0
119.0,-12.1,0.0,60.0,poisson,11.0,2.75,17.0
120.44,-12.67,0.0,180.0,squared_error,18.0,7.25,8.0
103.33,-3.03,0.0,30.0,absolute_error,15.0,7.25,9.0
0.0,0.0,83.33333333,30.0,absolute_error,13.0,9.0,6.0
117.75,-11.58,0.0,107.0,squared_error,10.0,1.75,19.0
120.32,-12.62,0.0,190.0,squared_error,12.0,9.0,15.0
100.5,-0.49,0.0,200.0,absolute_error,15.0,5.1530882471931445,16.0
118.52,-11.9,0.0,90.0,poisson,20.0,1.5,12.0
119.41,-12.27,0.0,180.0,squared_error,9.0,4.5,3.0
0.0,0.0,83.33333333,90.0,absolute_error,11.0,2.5,10.604074695993551
121.73,-13.16,0.0,50.0,poisson,6.0,4.75,8.0
123.56,-13.8,0.0,30.0,squared_error,9.0,8.75,5.0
0.0,0.0,83.33333333,160.0,absolute_error,11.0,5.5,19.0
101.82,-1.72,0.0,110.0,absolute_error,12.0,7.0,18.0
120.33,-12.63,0.0,140.0,poisson,18.0,0.25,17.0
101.67,-1.59,0.0,60.0,absolute_error,7.0,10.0,6.0
122.0,-13.25,0.0,10.0,squared_error,8.0,7.5,2.0
121.22,-12.97,0.0,180.0,poisson,3.0,3.0,10.495929858566964
120.04,-12.51,0.0,190.0,squared_error,19.0,4.5,1.0
121.03,-12.89,0.0,130.0,poisson,14.0,5.0,16.0
0.0,0.0,83.33333333,40.0,absolute_error,12.0,3.0,13.0
121.04,-12.9,0.0,90.0,poisson,6.0,8.0,16.0
0.0,0.0,83.33333333,130.0,absolute_error,2.0,3.0,1.0
120.56,-12.71,0.0,120.0,squared_error,5.0,7.75,4.0
120.1,-12.54,0.0,130.0,squared_error,12.0,2.0,15.0
120.33,-12.63,0.0,60.0,poisson,9.0,0.75,19.0
118.62,-11.95,0.0,140.0,squared_error,8.0,4.0,11.0
0.0,0.0,83.33333333,30.0,absolute_error,6.0,1.25,5.0
0.0,0.0,83.33333333,130.0,absolute_error,9.0,7.75,20.0
119.33,-12.24,0.0,10.0,squared_error,4.0,4.5,17.0
0.0,0.0,83.33333333,90.0,absolute_error,3.0,6.5,1.0
114.67,-10.19,0.0,10.0,poisson,14.0,5.75,4.0
0.0,0.0,83.33333333,70.0,absolute_error,5.0,6.75,16.0
0.0,0.0,83.33333333,10.0,absolute_error,11.0,5.5,9.0
126.91,-14.54,0.0,130.0,squared_error,5.0,0.0,14.0
119.33,-12.33,0.0,180.0,poisson,6.0,0.0,1.0
120.67,-12.76,0.0,70.0,squared_error,1.0,4.25,4.0
120.67,-12.76,0.0,150.0,poisson,20.0,10.0,7.0
0.0,0.0,83.33333333,30.0,absolute_error,20.0,5.75,6.0
118.27,-11.8,0.0,50.0,poisson,1.0,2.25,3.0
120.36,-12.64,0.0,130.0,poisson,10.0,3.25,9.0
118.74,-11.99,0.0,190.0,squared_error,18.0,6.0,14.0
0.0,0.0,83.33333333,60.0,absolute_error,6.0,3.25,13.0
100.91,-0.88,0.0,110.0,absolute_error,17.0,9.75,17.0
119.83,-12.43,0.0,40.0,squared_error,8.0,0.75,5.0
121.33,-13.01,0.0,70.0,squared_error,9.0,4.25,14.0
121.6,-13.11,0.0,50.0,poisson,5.0,0.75,16.0
118.0,-11.69,0.0,10.0,poisson,18.0,10.0,18.0
0.0,0.0,83.33333333,92.0,absolute_error,9.0,3.75,10.0
119.91,-12.47,0.0,150.0,squared_error,9.0,8.25,18.0
120.28,-12.61,0.0,190.0,poisson,4.0,4.25,6.0
119.33,-12.24,0.0,30.0,squared_error,12.0,7.75,9.0
0.0,0.0,83.33333333,190.0,absolute_error,14.0,4.5,17.0
121.24,-12.97,0.0,140.0,squared_error,1.0,4.5,17.0
0.0,0.0,83.33333333,50.0,absolute_error,3.0,6.25,17.0
120.0,-12.5,0.0,20.0,squared_error,5.0,7.0,8.0
118.17,-11.76,0.0,40.0,squared_error,5.0,9.25,7.0
119.89,-12.46,0.0,60.0,squared_error,1.0,4.0,20.0
0.0,0.0,83.33333333,140.0,absolute_error,6.0,7.0,14.0
120.11,-12.54,0.0,60.0,poisson,5.0,9.5,18.0
119.8,-12.42,0.0,170.0,poisson,3.0,2.5,20.0
119.93,-12.47,0.0,90.0,squared_error,1.0,0.75,10.545295632465864
118.93,-12.07,0.0,50.0,squared_error,10.0,7.75,9.0
120.51,-12.7,0.0,130.0,poisson,11.0,0.0,16.0
120.11,-12.54,0.0,180.0,poisson,6.0,1.25,9.0
122.0,-13.25,0.0,30.0,squared_error,19.0,6.25,8.0
120.6,-12.73,0.0,100.0,squared_error,6.0,1.5,9.0
120.3,-12.62,0.0,200.0,squared_error,10.0,4.75,5.0
119.94,-12.48,0.0,120.0,poisson,12.0,2.0,7.0
0.0,0.0,83.33333333,150.0,absolute_error,14.0,4.75,6.0
101.0,-0.97,0.0,100.0,absolute_error,3.0,1.25,3.0
100.59,-0.58,0.0,170.0,absolute_error,15.0,8.75,14.0
0.0,0.0,83.33333333,70.0,absolute_error,17.0,4.25,9.0
0.0,0.0,83.33333333,92.0,absolute_error,11.0,6.5,13.0
0.0,0.0,83.33333333,190.0,absolute_error,1.0,4.5,5.0
118.59,-11.94,0.0,180.0,squared_error,8.0,2.75,8.0
0.0,0.0,83.33333333,10.0,absolute_error,11.0,0.0,20.0
119.9,-12.46,0.0,70.0,squared_error,16.0,0.0,18.0
120.0,-12.5,0.0,40.0,squared_error,5.0,1.75,7.0
120.67,-12.76,0.0,90.0,poisson,9.0,9.75,17.0
0.0,0.0,83.33333333,80.0,absolute_error,18.0,6.5,5.0
0.0,0.0,83.33333333,90.0,absolute_error,15.0,1.75,19.0
118.78,-12.01,0.0,170.0,squared_error,10.0,4.25,18.0
121.07,-12.91,0.0,50.0,squared_error,11.0,2.0,18.0
0.0,0.0,83.33333333,190.0,absolute_error,11.0,6.5,16.0
100.53,-0.52,0.0,190.0,absolute_error,15.0,0.5,20.0
118.0,-11.69,0.0,20.0,poisson,3.0,0.5,5.0
100.91,-0.88,0.0,110.0,absolute_error,9.0,2.0,2.0
0.0,0.0,83.33333333,110.0,absolute_error,1.0,6.0,15.0
124.13,-14.0,0.0,50.0,squared_error,20.0,7.5,2.0
100.71,-0.7,0.0,140.0,absolute_error,1.0,6.75,16.0
124.22,-14.03,0.0,60.0,poisson,14.0,8.5,5.0
0.0,0.0,83.33333333,100.0,absolute_error,15.0,5.0,11.0
121.33,-13.01,0.0,70.0,poisson,15.0,5.25,6.0
119.19,-12.18,0.0,180.0,poisson,16.0,9.25,10.49689770719843
119.96,-12.49,0.0,180.0,squared_error,7.0,10.0,10.0
118.93,-12.07,0.0,180.0,poisson,15.0,0.75,18.0
119.79,-12.42,0.0,160.0,poisson,14.0,0.5,3.0
0.0,0.0,83.33333333,94.0,absolute_error,1.0,10.0,15.0
116.71,-7.47,0.0,190.0,absolute_error,3.0,0.0,3.0
122.89,-13.57,0.0,30.0,poisson,17.0,6.25,8.0
100.67,-0.65,0.0,150.0,absolute_error,8.0,8.5,8.0
119.67,-12.37,0.0,60.0,squared_error,15.0,2.0,4.0
0.0,0.0,83.33333333,10.0,absolute_error,16.0,3.25,9.0
120.3,-12.62,0.0,110.0,squared_error,20.0,7.0,7.0
0.0,0.0,83.33333333,30.0,absolute_error,3.0,3.75,12.0
0.0,0.0,83.33333333,170.0,absolute_error,10.0,5.5,12.0
0.0,0.0,83.33333333,100.0,absolute_error,3.0,7.75,3.0
0.0,0.0,83.33333333,180.0,absolute_error,2.0,6.0,3.0
119.0,-12.1,0.0,40.0,poisson,18.0,1.75,20.0
101.76,-1.68,0.0,170.0,absolute_error,17.0,8.25,4.0
118.06,-11.71,0.0,110.0,poisson,12.0,9.25,9.0
122.29,-13.36,0.0,70.0,poisson,15.0,4.84173130997875,11.0
120.87,-12.83,0.0,100.0,squared_error,14.0,10.0,4.0
0.0,0.0,83.33333333,30.0,absolute_error,12.0,2.0,2.0
122.0,-13.25,0.0,60.0,squared_error,8.0,3.5,11.0
0.0,0.0,83.33333333,20.0,absolute_error,18.0,5.097389982605629,11.0
119.28,-12.21,0.0,120.0,poisson,4.0,7.75,2.0
119.49,-12.3,0.0,130.0,poisson,8.0,9.25,5.0
120.13,-12.55,0.0,150.0,poisson,9.0,5.75,8.0
119.83,-12.43,0.0,40.0,poisson,9.0,5.75,13.0
119.87,-12.45,0.0,100.0,squared_error,5.0,9.25,16.0
120.67,-12.76,0.0,90.0,squared_error,20.0,4.25,4.0
122.0,-13.25,0.0,20.0,poisson,11.0,6.5,14.0
120.52,-12.7,0.0,180.0,squared_error,11.0,2.0,3.0
121.2,-12.96,0.0,50.0,squared_error,19.0,5.25,17.0
119.87,-12.45,0.0,100.0,squared_error,3.0,5.75,5.0
101.43,-1.37,0.0,140.0,absolute_error,19.0,7.5,14.0
118.3,-11.81,0.0,90.0,squared_error,6.0,9.25,17.0
120.36,-12.64,0.0,130.0,poisson,2.0,8.75,11.0
100.91,-0.88,0.0,110.0,absolute_error,5.0,6.25,8.0
119.57,-12.33,0.0,106.0,poisson,9.0,3.0,3.0
120.22,-12.59,0.0,60.0,squared_error,4.0,6.25,5.0
118.17,-11.76,0.0,120.0,poisson,10.0,8.75,18.0
120.86,-12.83,0.0,170.0,squared_error,10.0,8.75,10.0
0.0,0.0,83.33333333,140.0,absolute_error,20.0,3.0,5.0
0.0,0.0,83.33333333,100.0,absolute_error,12.0,2.5,10.598675019444496
0.0,0.0,83.33333333,30.0,absolute_error,20.0,0.25,6.0
0.0,0.0,83.33333333,100.0,absolute_error,2.0,9.75,11.0
118.59,-11.94,0.0,90.0,poisson,18.0,10.0,13.0
118.24,-11.79,0.0,110.0,squared_error,16.0,3.75,14.0
120.89,-12.84,0.0,30.0,squared_error,2.0,0.5,13.0
119.7,-12.38,0.0,110.0,poisson,11.0,5.25,17.0
119.29,-12.22,0.0,160.0,poisson,18.0,7.25,13.0
116.0,-10.81,0.0,20.0,squared_error,17.0,5.083881445108666,10.585132325408878
118.33,-11.83,0.0,40.0,poisson,10.0,5.0,5.0
119.33,-12.24,0.0,140.0,poisson,9.0,0.75,13.0
118.67,-11.97,0.0,10.0,poisson,17.0,6.25,3.0
0.0,0.0,83.33333333,40.0,absolute_error,18.0,5.0978810734612825,16.0
124.0,-13.95,0.0,10.0,poisson,8.0,8.25,2.0
117.11,-11.31,0.0,30.0,squared_error,13.0,5.04870448654011,2.0
119.41,-12.27,0.0,90.0,poisson,13.0,2.0,11.0
118.07,-11.72,0.0,90.0,poisson,12.0,5.25,12.0
0.0,0.0,83.33333333,50.0,absolute_error,8.0,1.5,19.0
120.95,-12.87,0.0,70.0,poisson,13.0,1.0,6.0
120.22,-12.59,0.0,30.0,squared_error,8.0,8.0,4.0
121.27,-12.98,0.0,200.0,poisson,12.0,4.5,14.0
0.0,0.0,83.33333333,70.0,absolute_error,15.0,8.25,7.0
121.0,-12.88,0.0,120.0,squared_error,1.0,0.5,8.0
119.94,-12.48,0.0,110.0,poisson,10.0,7.25,8.0
121.33,-13.01,0.0,40.0,poisson,2.0,5.75,2.0
119.96,-12.48,0.0,170.0,poisson,13.0,6.5,17.0
0.0,0.0,83.33333333,170.0,absolute_error,8.0,8.25,17.0
120.5,-12.69,0.0,160.0,poisson,18.0,2.75,20.0
121.11,-12.93,0.0,90.0,squared_error,6.0,1.25,10.545141002360358
119.63,-12.36,0.0,200.0,squared_error,10.0,8.5,13.0
121.33,-13.01,0.0,50.0,squared_error,5.0,1.0,14.0
119.9,-12.46,0.0,130.0,squared_error,6.0,2.0,10.52370799080952
119.09,-12.14,0.0,110.0,poisson,1.0,2.75,18.0
119.21,-12.19,0.0,105.0,poisson,20.0,3.5,6.0
121.11,-12.93,0.0,60.0,poisson,3.0,9.0,10.561082745572039
120.89,-12.84,0.0,30.0,squared_error,19.0,1.5,1.0
119.33,-12.24,0.0,30.0,squared_error,6.0,4.75,11.0
118.79,-12.02,0.0,110.0,squared_error,20.0,5.0,5.0
120.15,-12.56,0.0,90.0,poisson,12.0,6.5,9.0
121.3,-13.0,0.0,200.0,squared_error,2.0,2.0,16.0
119.47,-12.29,0.0,200.0,poisson,17.0,7.25,17.0
0.0,0.0,83.33333333,140.0,absolute_error,12.0,2.75,9.0
121.3,-12.99,0.0,180.0,poisson,3.0,6.25,1.0
118.76,-12.0,0.0,150.0,squared_error,7.0,7.75,8.0
116.56,-11.06,0.0,60.0,squared_error,3.0,1.5,12.0
100.63,-0.61,0.0,160.0,absolute_error,8.0,0.25,5.0
118.22,-11.78,0.0,107.0,squared_error,18.0,0.25,2.0
0.0,0.0,83.33333333,92.0,absolute_error,11.0,4.75,6.0
119.43,-12.27,0.0,70.0,poisson,7.0,10.0,8.0
0.0,0.0,83.33333333,10.0,absolute_error,6.0,0.25,10.647476510360255
119.78,-12.41,0.0,150.0,poisson,11.0,2.0,19.0
0.0,0.0,83.33333333,20.0,absolute_error,3.0,0.5,6.0
119.64,-12.36,0.0,110.0,poisson,13.0,4.5,7.0
120.67,-12.76,0.0,110.0,poisson,9.0,7.75,19.0
0.0,0.0,83.33333333,93.0,absolute_error,11.0,8.25,10.0
119.33,-12.24,0.0,160.0,poisson,12.0,2.25,18.0
119.04,-12.12,0.0,90.0,poisson,19.0,5.5,10.0
120.19,-12.57,0.0,140.0,poisson,9.0,3.75,13.0
120.28,-12.61,0.0,120.0,poisson,14.0,9.25,10.529141252841942
121.38,-13.03,0.0,140.0,poisson,8.0,8.75,17.0
101.11,-1.08,0.0,180.0,absolute_error,3.0,8.75,12.0
0.0,0.0,83.33333333,150.0,absolute_error,12.0,7.75,18.0
119.11,-12.15,0.0,30.0,squared_error,7.0,7.5,10.578237747789428
121.26,-12.98,0.0,180.0,poisson,20.0,4.9547210109873685,19.0
118.92,-12.07,0.0,130.0,poisson,9.0,7.5,20.0
102.5,-2.33,0.0,80.0,absolute_error,13.0,9.75,18.0
120.19,-12.57,0.0,180.0,squared_error,14.0,0.5,12.0
0.0,0.0,83.33333333,10.0,absolute_error,9.0,2.0,14.0
120.1,-12.54,0.0,130.0,poisson,14.0,2.5,3.0
119.2,-12.18,0.0,50.0,squared_error,9.0,6.0,11.0
121.0,-12.88,0.0,20.0,squared_error,16.0,0.75,15.0
121.39,-13.03,0.0,120.0,squared_error,15.0,5.0,17.0
100.71,-0.7,0.0,140.0,absolute_error,9.0,6.5,10.524102201904308
0.0,0.0,83.33333333,70.0,absolute_error,12.0,4.25,19.0
118.89,-12.06,0.0,90.0,squared_error,11.0,0.5,9.0
121.33,-13.01,0.0,10.0,poisson,9.0,1.5,19.0
120.8,-12.81,0.0,150.0,poisson,20.0,1.75,7.0
120.0,-12.5,0.0,130.0,squared_error,5.0,0.75,1.0
122.06,-13.27,0.0,110.0,squared_error,6.0,5.25,13.0
0.0,0.0,83.33333333,50.0,absolute_error,20.0,6.25,16.0
119.14,-12.16,0.0,70.0,squared_error,11.0,6.75,10.55664028544034
0.0,0.0,83.33333333,170.0,absolute_error,2.0,9.75,1.0
119.87,-12.45,0.0,50.0,squared_error,1.0,8.25,13.0
0.0,0.0,83.33333333,40.0,absolute_error,15.0,5.091912175922944,10.631377732511785
100.63,-0.61,0.0,160.0,absolute_error,1.0,6.0,9.0
119.33,-12.24,0.0,60.0,poisson,2.0,7.0,3.0
117.0,-11.26,0.0,40.0,squared_error,19.0,6.75,8.0
120.98,-12.88,0.0,150.0,squared_error,2.0,4.75,11.0
0.0,0.0,83.33333333,90.0,absolute_error,5.0,9.75,9.0
120.63,-12.74,0.0,170.0,squared_error,2.0,6.75,4.0
119.39,-12.26,0.0,106.0,poisson,10.0,1.75,11.0
100.53,-0.52,0.0,135.0,absolute_error,18.0,7.25,11.0
119.83,-12.43,0.0,200.0,poisson,17.0,5.002672971072009,8.0
120.18,-12.57,0.0,150.0,squared_error,1.0,0.25,2.0
118.78,-12.01,0.0,170.0,squared_error,20.0,2.25,16.0
119.04,-12.12,0.0,90.0,poisson,10.0,10.0,16.0
121.13,-12.93,0.0,100.0,poisson,11.0,4.0,2.0
120.42,-12.66,0.0,80.0,squared_error,2.0,5.25,6.0
100.83,-0.81,0.0,120.0,absolute_error,16.0,1.0,11.0
120.5,-12.69,0.0,160.0,poisson,10.0,7.0,18.0
120.0,-10.41,0.0,70.0,poisson,10.0,0.0,11.0
120.25,-12.6,0.0,190.0,squared_error,4.0,1.0,7.0
120.67,-12.76,0.0,60.0,poisson,4.0,3.0,2.0
119.74,-12.4,0.0,180.0,squared_error,9.0,4.0,16.0
119.67,-12.37,0.0,120.0,poisson,2.0,6.0,5.0
0.0,0.0,83.33333333,140.0,absolute_error,14.0,4.75,8.0
120.67,-12.76,0.0,110.0,poisson,6.0,2.0,8.0
120.9,-12.85,0.0,170.0,poisson,13.0,1.25,12.0
118.8,-12.02,0.0,100.0,poisson,12.0,6.75,20.0
121.42,-13.04,0.0,150.0,poisson,10.0,7.0,14.0
120.17,-12.56,0.0,120.0,squared_error,12.0,7.5,11.0
119.63,-12.35,0.0,90.0,squared_error,4.0,0.5,19.0
119.83,-12.43,0.0,40.0,poisson,4.0,9.0,18.0
0.0,0.0,83.33333333,70.0,absolute_error,16.0,2.75,3.0
122.22,-13.33,0.0,60.0,poisson,16.0,9.0,19.0
0.0,0.0,83.33333333,140.0,absolute_error,11.0,5.0,6.0
120.6,-12.73,0.0,100.0,poisson,10.0,0.5,12.0
120.26,-12.6,0.0,180.0,squared_error,20.0,9.0,9.0
119.67,-12.37,0.0,160.0,poisson,4.0,2.75,15.0
120.62,-12.74,0.0,130.0,squared_error,14.0,4.25,13.0
0.0,0.0,83.33333333,80.0,absolute_error,18.0,9.5,16.0
0.0,0.0,83.33333333,100.0,absolute_error,1.0,4.75,12.0
120.27,-12.6,0.0,100.0,poisson,20.0,1.25,15.0
119.33,-12.24,0.0,30.0,squared_error,16.0,9.75,14.0
119.92,-12.47,0.0,80.0,poisson,13.0,7.75,10.0
0.0,0.0,83.33333333,92.0,absolute_error,9.0,4.25,15.0
120.31,-12.62,0.0,130.0,squared_error,20.0,2.5,12.0
0.0,0.0,83.33333333,60.0,absolute_error,20.0,0.75,6.0
120.0,-12.5,0.0,10.0,squared_error,9.0,8.5,2.0
122.22,-13.33,0.0,30.0,squared_error,20.0,9.75,7.0
119.04,-12.12,0.0,180.0,squared_error,6.0,6.5,5.0
100.53,-0.52,0.0,190.0,absolute_error,12.0,2.0,6.0
101.43,-1.37,0.0,70.0,absolute_error,20.0,9.75,7.0
120.13,-12.55,0.0,200.0,squared_error,1.0,1.0,2.0
119.23,-12.19,0.0,190.0,poisson,10.0,4.75,16.0
120.39,-12.65,0.0,170.0,squared_error,7.0,5.5,6.0
122.0,-13.25,0.0,50.0,squared_error,2.0,8.75,7.0
120.43,-12.67,0.0,200.0,poisson,10.0,6.25,7.0
0.0,0.0,83.33333333,170.0,absolute_error,7.0,3.0,13.0
120.89,-12.84,0.0,180.0,squared_error,3.0,5.5,9.0
120.04,-12.51,0.0,180.0,squared_error,7.0,4.0,17.0
126.67,-14.81,0.0,10.0,poisson,7.0,7.75,13.0
100.53,-0.52,0.0,190.0,absolute_error,14.0,5.155970600884242,9.0
120.18,-12.57,0.0,104.0,squared_error,19.0,3.5,10.538094312900053
0.0,0.0,83.33333333,160.0,absolute_error,1.0,6.0,7.0
101.0,-0.97,0.0,100.0,absolute_error,2.0,1.0,13.0
100.5,-0.49,0.0,200.0,absolute_error,16.0,0.25,18.0
119.59,-12.34,0.0,180.0,poisson,3.0,0.75,10.0
121.81,-13.18,0.0,70.0,squared_error,4.0,1.5,3.0
118.33,-11.83,0.0,60.0,squared_error,12.0,9.75,3.0
118.0,-11.69,0.0,20.0,squared_error,13.0,7.0,9.0
119.73,-12.39,0.0,170.0,squared_error,10.0,9.75,8.0
119.56,-12.32,0.0,90.0,squared_error,12.0,1.0,11.0
121.64,-13.12,0.0,110.0,squared_error,12.0,3.0,15.0
120.62,-12.74,0.0,130.0,poisson,14.0,0.75,15.0
120.46,-12.68,0.0,130.0,poisson,2.0,2.75,14.0
121.33,-13.01,0.0,120.0,squared_error,16.0,8.25,2.0
118.44,-11.87,0.0,90.0,squared_error,9.0,7.25,3.0
121.28,-12.99,0.0,120.0,poisson,19.0,4.934443392851023,2.0
120.67,-12.76,0.0,70.0,poisson,8.0,0.75,10.55626124709078
121.33,-13.01,0.0,10.0,squared_error,2.0,1.25,13.0
119.54,-12.32,0.0,190.0,poisson,11.0,6.25,13.0
119.9,-12.46,0.0,200.0,poisson,13.0,10.0,6.0
0.0,0.0,83.33333333,40.0,absolute_error,10.0,7.25,18.0
0.0,0.0,83.33333333,130.0,absolute_error,11.0,2.5,13.0
119.52,-12.31,0.0,105.0,squared_error,20.0,5.5,16.0
120.17,-12.56,0.0,40.0,poisson,11.0,4.5,18.0
120.1,-12.54,0.0,130.0,poisson,17.0,4.974144251832346,2.0
0.0,0.0,83.33333333,30.0,absolute_error,7.0,7.75,14.0
127.13,-14.75,0.0,140.0,poisson,2.0,0.0,15.0
115.5,-10.58,0.0,40.0,poisson,10.0,1.75,16.0
121.56,-13.09,0.0,180.0,poisson,10.0,0.25,11.0
0.0,0.0,83.33333333,130.0,absolute_error,2.0,9.5,2.0
0.0,0.0,83.33333333,80.0,absolute_error,16.0,8.75,1.0
118.24,-11.79,0.0,110.0,squared_error,3.0,2.25,12.0
0.0,0.0,83.33333333,50.0,absolute_error,13.0,8.75,7.0
0.0,0.0,83.33333333,160.0,absolute_error,8.0,1.25,8.0
118.62,-11.95,0.0,150.0,poisson,9.0,2.0,6.0
101.11,-1.08,0.0,180.0,absolute_error,6.0,5.127596062656668,12.0
118.1,-11.73,0.0,130.0,squared_error,7.0,0.0,9.0
120.81,-12.81,0.0,90.0,poisson,14.0,6.5,20.0
119.67,-12.37,0.0,80.0,poisson,15.0,2.0,7.0
0.0,0.0,83.33333333,40.0,absolute_error,7.0,4.75,5.0
120.14,-12.55,0.0,190.0,squared_error,8.0,6.75,2.0
118.67,-11.97,0.0,70.0,poisson,2.0,7.0,10.556394938039192
0.0,0.0,83.33333333,93.0,absolute_error,4.0,5.0687069622594265,6.0
0.0,0.0,83.33333333,50.0,absolute_error,11.0,10.0,8.0
120.38,-12.65,0.0,70.0,squared_error,19.0,3.25,5.0
122.87,-13.56,0.0,130.0,poisson,3.0,4.5,2.0
0.0,0.0,83.33333333,160.0,absolute_error,12.0,1.25,12.0
120.67,-12.76,0.0,90.0,poisson,12.0,1.5,17.0
0.0,0.0,83.33333333,90.0,absolute_error,4.0,7.5,9.0
120.08,-12.53,0.0,170.0,squared_error,14.0,3.0,16.0
0.0,0.0,83.33333333,80.0,absolute_error,5.0,2.0,10.0
118.0,-11.69,0.0,108.0,squared_error,4.0,1.25,12.0
101.76,-1.68,0.0,132.0,absolute_error,9.0,1.75,11.0
101.0,-0.97,0.0,100.0,absolute_error,19.0,8.0,7.0
119.26,-12.21,0.0,180.0,squared_error,9.0,6.25,15.0
119.25,-12.2,0.0,80.0,poisson,6.0,9.0,14.0
120.38,-12.65,0.0,70.0,squared_error,14.0,6.25,10.0
119.87,-12.45,0.0,106.0,squared_error,10.0,6.0,16.0
117.7,-11.56,0.0,110.0,poisson,14.0,5.0,20.0
120.15,-12.56,0.0,90.0,poisson,8.0,10.0,4.0
119.78,-12.41,0.0,60.0,poisson,15.0,7.5,7.0
120.67,-12.76,0.0,40.0,poisson,7.0,1.0,16.0
118.67,-11.97,0.0,20.0,squared_error,11.0,5.25,13.0
0.0,0.0,83.33333333,160.0,absolute_error,13.0,7.5,15.0
121.78,-13.17,0.0,30.0,squared_error,11.0,5.75,5.0
121.5,-13.07,0.0,40.0,poisson,18.0,8.0,14.0
119.56,-12.32,0.0,150.0,squared_error,20.0,7.25,14.0
118.86,-12.05,0.0,170.0,poisson,11.0,1.25,15.0
0.0,0.0,83.33333333,200.0,absolute_error,13.0,0.75,14.0
0.0,0.0,83.33333333,180.0,absolute_error,14.0,1.75,13.0
119.64,-12.36,0.0,150.0,squared_error,15.0,7.75,8.0
0.0,0.0,83.33333333,90.0,absolute_error,18.0,6.0,18.0
121.17,-12.95,0.0,40.0,squared_error,11.0,7.5,2.0
0.0,0.0,83.33333333,10.0,absolute_error,8.0,2.25,11.0
118.0,-11.69,0.0,10.0,poisson,4.0,8.5,9.0
121.5,-13.07,0.0,40.0,poisson,4.0,7.0,12.0
120.44,-12.67,0.0,60.0,squared_error,16.0,3.75,17.0
119.63,-12.36,0.0,200.0,poisson,8.0,4.967368671125287,9.0
118.35,-11.84,0.0,170.0,squared_error,7.0,5.025568353092858,9.0
121.52,-13.08,0.0,105.0,poisson,3.0,5.75,15.0
120.67,-12.76,0.0,130.0,squared_error,10.0,1.75,11.0
120.0,-12.5,0.0,80.0,poisson,19.0,9.25,15.0
120.78,-12.8,0.0,60.0,poisson,2.0,4.0,4.0
100.5,-0.49,0.0,200.0,absolute_error,6.0,0.75,12.0
118.1,-11.73,0.0,70.0,squared_error,12.0,5.0,3.0
119.52,-12.31,0.0,180.0,poisson,8.0,6.75,16.0
119.3,-12.22,0.0,190.0,poisson,16.0,3.75,5.0
119.54,-12.32,0.0,130.0,squared_error,18.0,10.0,4.0
101.18,-1.14,0.0,170.0,absolute_error,2.0,5.0,7.0
119.83,-12.43,0.0,40.0,squared_error,16.0,0.25,18.0
119.89,-12.46,0.0,190.0,poisson,20.0,3.25,14.0
118.53,-11.91,0.0,50.0,poisson,19.0,5.25,6.0
120.98,-12.88,0.0,190.0,squared_error,14.0,7.25,4.0
